mz_rt_min,calculated_mw,mz_ratio,rt_min,mode
254.02342_7.177,271.02681,254.02342,7.177,positive
272.05872_3.46,271.05144,272.05872,3.46,positive
270.04449_7.234,271.05176,270.04449,7.234,negative
270.04472_3.462,271.052,270.04472,3.462,negative
272.17165_1.011,271.16438,272.17165,1.011,positive
270.95907_1.612,271.96634,270.95907,1.612,negative
271.00407_1.072,272.01134,271.00407,1.072,negative
271.0467_6.927,272.05398,271.0467,6.927,negative
273.06206_7.102,272.05474,273.06206,7.102,positive
295.06631_1.854,272.07705,295.06631,1.854,positive
271.07022_3.637,272.0775,271.07022,3.637,negative
274.07446_3.768,273.06718,274.07446,3.768,positive
274.09206_1.355,273.08478,274.09206,1.355,positive
274.87323_0.931,273.86595,274.87323,0.931,positive
272.95913_0.802,273.9664,272.95913,0.802,negative
254.96419_1.698,273.98212,254.96419,1.698,negative
275.07499_2.534,274.06772,275.07499,2.534,positive
273.10967_2.444,274.11675,273.10967,2.444,negative
274.06996_6.832,275.07724,274.06996,6.832,negative
276.10792_1.57,275.10062,276.10792,1.57,positive
274.09345_2.569,275.10073,274.09345,2.569,negative
334.12578_1.033,275.1119,334.12578,1.033,negative
276.11905_1.126,275.11192,276.11905,1.126,positive
276.15539_1.019,275.14812,276.15539,1.019,positive
274.14099_1.024,275.14824,274.14099,1.024,negative
276.15558_1.178,275.14843,276.15558,1.178,positive
275.03223_1.354,276.03951,275.03223,1.354,negative
275.05636_0.854,276.06364,275.05636,0.854,negative
275.07683_1.218,276.08442,275.07683,1.218,negative
277.10304_1.302,276.09577,277.10304,1.302,positive
277.10309_1.168,276.09582,277.10309,1.168,positive
275.08905_1.183,276.09631,275.08905,1.183,negative
277.12731_3.022,276.12003,277.12731,3.022,positive
277.92072_0.363,276.91344,277.92072,0.363,positive
389.97176_0.934,276.98646,389.97176,0.934,negative
278.13478_1.015,277.12756,278.13478,1.015,positive
277.03328_1.231,278.04056,277.03328,1.231,negative
277.05647_1.205,278.06403,277.05647,1.205,negative
277.08578_2.493,278.09306,277.08578,2.493,negative
279.10099_2.487,278.09372,279.10099,2.487,positive
277.09337_1.202,278.10052,277.09337,1.202,negative
277.15583_6.972,278.16296,277.15583,6.972,negative
278.03388_1.293,279.04116,278.03388,1.293,negative
280.0486_1.408,279.04129,280.0486,1.408,positive
278.90768_0.799,279.91496,278.90768,0.799,negative
278.92475_0.795,279.93203,278.92475,0.795,negative
279.01172_3.209,280.019,279.01172,3.209,negative
279.07236_1.179,280.07958,279.07236,1.179,negative
279.10872_1.199,280.11618,279.10872,1.199,negative
281.14947_1.198,280.14157,281.14947,1.198,positive
261.16106_6.887,280.17891,261.16106,6.887,negative
282.06418_1.132,281.05687,282.06418,1.132,positive
282.06417_1.36,281.05687,282.06417,1.36,positive
280.0861_1.731,281.09338,280.0861,1.731,negative
280.1039_0.878,281.11116,280.1039,0.878,negative
282.15485_0.939,281.14758,282.15485,0.939,positive
282.27922_8.56,281.27194,282.27922,8.56,positive
280.90834_0.936,281.91562,280.90834,0.936,negative
265.02303_1.098,282.02633,265.02303,1.098,positive
281.02744_1.188,282.03475,281.02744,1.188,negative
281.06024_6.614,282.06752,281.06024,6.614,negative
281.08806_1.167,282.09531,281.08806,1.167,negative
281.10088_5.132,282.10816,281.10088,5.132,negative
281.10093_5.56,282.10821,281.10093,5.56,negative
283.11655_0.956,282.10927,283.11655,0.956,positive
281.11221_4.125,282.11948,281.11221,4.125,negative
283.16975_7.745,282.16246,283.16975,7.745,positive
282.08413_1.242,283.09104,282.08413,1.242,negative
284.09887_1.226,283.09158,284.09887,1.226,positive
284.099_2.284,283.09169,284.099,2.284,positive
282.08461_2.287,283.09189,282.08461,2.287,negative
283.13051_7.339,284.13778,283.13051,7.339,negative
571.30912_4.091,285.15084,571.30912,4.091,positive
286.17607_3.832,285.16878,286.17607,3.832,positive
286.17614_1.221,285.16888,286.17614,1.221,positive
344.18279_1.243,285.16896,344.18279,1.243,negative
318.30036_8.184,285.26681,318.30036,8.184,positive
286.95804_0.801,285.95073,286.95804,0.801,positive
284.98207_1.445,285.98935,284.98207,1.445,negative
285.02871_1.415,286.03598,285.02871,1.415,negative
285.13223_5.99,286.13951,285.13223,5.99,negative
287.24417_0.96,286.23689,287.24417,0.96,positive
286.06561_0.991,287.07295,286.06561,0.991,negative
286.54746_2.865,287.55473,286.54746,2.865,negative
287.04981_1.05,288.05709,287.04981,1.05,negative
289.09073_1.164,288.08383,289.09073,1.164,positive
289.12591_4.977,288.11864,289.12591,4.977,positive
287.9856_1.573,288.99287,287.9856,1.573,negative
290.08678_1.318,289.0795,290.08678,1.318,positive
290.08686_1.453,289.07959,290.08686,1.453,positive
290.14612_0.994,289.13884,290.14612,0.994,positive
334.8828_1.432,289.88448,334.8828,1.432,negative
288.93659_0.801,289.94387,288.93659,0.801,negative
291.02282_0.799,290.01555,291.02282,0.799,positive
291.049_2.537,290.04172,291.049,2.537,positive
291.06988_2.85,290.0626,291.06988,2.85,positive
289.06879_1.234,290.07593,289.06879,1.234,negative
289.09246_1.237,290.09964,289.09246,1.237,negative
289.11804_7.065,290.12532,289.11804,7.065,negative
291.15486_0.995,290.14745,291.15486,0.995,positive
290.02057_0.856,291.02785,290.02057,0.856,negative
290.02188_0.855,291.02916,290.02188,0.855,negative
290.02318_0.864,291.03046,290.02318,0.864,negative
290.07066_1.181,291.07794,290.07066,1.181,negative
292.10261_1.209,291.09532,292.10261,1.209,positive
292.10261_1.517,291.09533,292.10261,1.517,positive
292.10267_1.369,291.09536,292.10267,1.369,positive
290.08813_1.23,291.09551,290.08813,1.23,negative
290.93354_0.802,291.94082,290.93354,0.802,negative
275.00744_1.816,292.01075,275.00744,1.816,positive
291.07218_1.232,292.07951,291.07218,1.232,negative
294.11819_1.56,293.1111,294.11819,1.56,positive
292.92868_0.805,293.93595,292.92868,0.805,negative
292.94101_1.646,293.94832,292.94101,1.646,negative
293.04277_1.068,294.05005,293.04277,1.068,negative
295.06628_1.85,294.059,295.06628,1.85,positive
293.05235_3.641,294.05941,293.05235,3.641,negative
293.06883_1.211,294.07615,293.06883,1.211,negative
293.08798_1.192,294.09514,293.08798,1.192,negative
295.12908_4.613,294.1218,295.12908,4.613,positive
293.11463_4.617,294.1219,293.11463,4.617,negative
294.06585_1.209,295.07313,294.06585,1.209,negative
296.18308_7.19,295.17601,296.18308,7.19,positive
294.88082_0.787,295.8881,294.88082,0.787,negative
294.94595_0.793,295.95323,294.94595,0.793,negative
294.94732_0.8,295.95459,294.94732,0.8,negative
295.06683_1.376,296.07449,295.06683,1.376,negative
295.097_6.843,296.10428,295.097,6.843,negative
295.1045_1.234,296.11162,295.1045,1.234,negative
297.18339_7.377,296.17615,297.18339,7.377,positive
297.18536_8.046,296.17807,297.18536,8.046,positive
295.88568_3.157,296.89295,295.88568,3.157,negative
296.04466_1.411,297.05188,296.04466,1.411,negative
298.09691_3.794,297.08964,298.09691,3.794,positive
296.08658_0.988,297.09378,296.08658,0.988,negative
296.12273_1.018,297.13001,296.12273,1.018,negative
296.88237_0.941,297.88965,296.88237,0.941,negative
297.02856_1.487,298.03586,297.02856,1.487,negative
297.08299_1.141,298.09026,297.08299,1.141,negative
297.96977_1.67,298.97705,297.96977,1.67,negative
148.49839_1.913,299.01133,148.49839,1.913,negative
298.07003_1.334,299.07731,298.07003,1.334,negative
317.14567_1.005,299.11178,317.14567,1.005,positive
300.25369_8.272,299.24642,300.25369,8.272,positive
300.28967_8.209,299.28241,300.28967,8.209,positive
298.9059_1.419,299.9132,298.9059,1.419,negative
301.16502_7.841,300.15765,301.16502,7.841,positive
299.1701_0.885,300.17738,299.1701,0.885,negative
301.21657_8.514,300.20927,301.21657,8.514,positive
300.03957_1.477,301.04684,300.03957,1.477,negative
300.08151_1.03,301.08881,300.08151,1.03,negative
302.1347_1.139,301.12744,302.1347,1.139,positive
300.12021_1.177,301.12769,300.12021,1.177,negative
302.14971_5.66,301.14243,302.14971,5.66,positive
343.19796_1.191,301.16391,343.19796,1.191,positive
346.1622_1.213,301.16396,346.1622,1.213,negative
301.06547_1.051,302.07275,301.06547,1.051,negative
303.13018_1.177,302.12304,303.13018,1.177,positive
303.17044_7.948,302.16316,303.17044,7.948,positive
303.17045_7.506,302.16317,303.17045,7.506,positive
302.10093_1.219,303.10817,302.10093,1.219,negative
302.11113_0.972,303.11837,302.11113,0.972,negative
286.95825_0.806,303.96157,286.95825,0.806,positive
305.08456_1.135,304.07728,305.08456,1.135,positive
303.07218_1.211,304.07945,303.07218,1.211,negative
303.13099_1.009,304.13834,303.13099,1.009,negative
303.13343_6.99,304.14071,303.13343,6.99,negative
305.15713_6.949,304.15107,305.15713,6.949,positive
303.91198_0.805,304.91917,303.91198,0.805,negative
286.06016_1.084,305.07808,286.06016,1.084,negative
304.11486_1.032,305.12192,304.11486,1.032,negative
306.12967_1.025,305.12231,306.12967,1.025,positive
304.11828_6.976,305.12556,304.11828,6.976,negative
304.91402_0.802,305.9213,304.91402,0.802,negative
305.08777_1.2,306.09503,305.08777,1.2,negative
305.15051_7.256,306.15778,305.15051,7.256,negative
307.16554_7.16,306.15826,307.16554,7.16,positive
307.16574_7.271,306.15843,307.16574,7.271,positive
307.18628_1.001,306.179,307.18628,1.001,positive
343.9672_0.927,307.01902,343.9672,0.927,negative
306.04762_2.952,307.05489,306.04762,2.952,negative
290.08692_1.324,307.09017,290.08692,1.324,positive
306.08327_1.423,307.09054,306.08327,1.423,negative
306.91926_0.903,307.92654,306.91926,0.903,negative
307.02461_2.573,308.03189,307.02461,2.573,negative
307.08434_1.141,308.09164,307.08434,1.141,negative
307.10383_1.224,308.11078,307.10383,1.224,negative
307.11481_1.039,308.12209,307.11481,1.039,negative
309.16563_0.873,308.15835,309.16563,0.873,positive
307.15128_0.871,308.15855,307.15128,0.871,negative
308.08108_3.8,309.08838,308.08108,3.8,negative
310.11318_1.179,309.10588,310.11318,1.179,positive
310.11324_1.35,309.10597,310.11324,1.35,positive
308.09892_1.357,309.10619,308.09892,1.357,negative
308.09892_1.2,309.10619,308.09892,1.2,negative
308.13449_0.891,309.14177,308.13449,0.891,negative
310.17622_1.204,309.16891,310.17622,1.204,positive
309.0285_1.483,310.03569,309.0285,1.483,negative
309.08301_1.257,310.09006,309.08301,1.257,negative
309.10116_7.328,310.10844,309.10116,7.328,negative
311.12413_3.155,310.11686,311.12413,3.155,positive
309.10966_3.158,310.11694,309.10966,3.158,negative
311.19734_7.821,310.1903,311.19734,7.821,positive
310.06038_1.425,311.06766,310.06038,1.425,negative
310.1386_0.878,311.14588,310.1386,0.878,negative
313.17992_8.073,312.17265,313.17992,8.073,positive
313.17993_7.625,312.17268,313.17993,7.625,positive
313.18008_7.739,312.17282,313.18008,7.739,positive
313.21653_8.502,312.20927,313.21653,8.502,positive
314.08467_1.449,313.07739,314.08467,1.449,positive
358.12615_1.176,313.12771,358.12615,1.176,negative
314.20757_3.739,313.20036,314.20757,3.739,positive
314.23264_7.604,313.22536,314.23264,7.604,positive
313.1147_1.189,314.1221,313.1147,1.189,negative
313.14219_5.903,314.14946,313.14219,5.903,negative
315.18773_0.881,314.18043,315.18773,0.881,positive
313.18591_0.88,314.19319,313.18591,0.88,negative
316.11404_0.978,315.10677,316.11404,0.978,positive
314.90569_1.38,315.91295,314.90569,1.38,negative
315.03955_1.43,316.04663,315.03955,1.43,negative
315.0961_4.624,316.10338,315.0961,4.624,negative
318.1198_1.731,317.11252,318.1198,1.731,positive
318.30036_8.17,317.29308,318.30036,8.17,positive
316.94788_0.91,317.95515,316.94788,0.91,negative
317.0633_3.635,318.07057,317.0633,3.635,negative
317.06488_1.174,318.07228,317.06488,1.174,negative
319.16542_7.376,318.15813,319.16542,7.376,positive
319.16578_7.737,318.15849,319.16578,7.737,positive
317.17644_7.37,318.18373,317.17644,7.37,negative
319.2425_8.492,318.23527,319.2425,8.492,positive
320.18189_1.204,319.17491,320.18189,1.204,positive
338.08384_1.142,320.05023,338.08384,1.142,positive
319.06616_2.558,320.07344,319.06616,2.558,negative
319.11502_1.192,320.12228,319.11502,1.192,negative
319.11497_1.366,320.12242,319.11497,1.366,negative
321.18133_7.82,320.17405,321.18133,7.82,positive
321.22146_8.24,320.21446,321.22146,8.24,positive
319.92471_0.756,320.93199,319.92471,0.756,negative
320.04467_1.213,321.05195,320.04467,1.213,negative
322.61836_7.325,321.61108,322.61836,7.325,positive
321.04009_3.371,322.04737,321.04009,3.371,negative
321.04945_2.466,322.05673,321.04945,2.466,negative
321.08276_1.214,322.09003,321.08276,1.214,negative
321.08279_1.574,322.09007,321.08279,1.574,negative
321.13021_1.031,322.13749,321.13021,1.031,negative
321.1455_5.625,322.15278,321.1455,5.625,negative
321.14577_6.972,322.15297,321.14577,6.972,negative
323.16073_6.972,322.1532,323.16073,6.972,positive
323.16123_5.624,322.1539,323.16123,5.624,positive
323.23755_8.165,322.2299,323.23755,8.165,positive
322.14988_0.889,323.15716,322.14988,0.889,negative
322.94137_0.792,323.94864,322.94137,0.792,negative
323.04761_1.044,324.05488,323.04761,1.044,negative
323.07297_7.293,324.08026,323.07297,7.293,negative
323.07928_1.167,324.08649,323.07928,1.167,negative
323.09876_1.198,324.10589,323.09876,1.198,negative
325.14054_6.466,324.13357,325.14054,6.466,positive
323.16203_6.887,324.1693,323.16203,6.887,negative
325.17792_6.895,324.17047,325.17792,6.895,positive
324.09358_1.179,325.10086,324.09358,1.179,negative
326.10818_1.336,325.10089,326.10818,1.336,positive
324.09373_1.332,325.101,324.09373,1.332,negative
327.05156_0.9,326.04428,327.05156,0.9,positive
327.08712_6.57,326.07984,327.08712,6.57,positive
325.11427_1.202,326.12156,325.11427,1.202,negative
325.12568_1.135,326.13296,325.12568,1.135,negative
327.23247_8.53,326.22519,327.23247,8.53,positive
327.23224_8.287,326.22524,327.23224,8.287,positive
162.49597_2.932,327.00651,162.49597,2.932,negative
326.00124_2.925,327.00851,326.00124,2.925,negative
326.06518_1.428,327.07245,326.06518,1.428,negative
326.10946_1.191,327.11677,326.10946,1.191,negative
326.10961_0.921,327.11688,326.10961,0.921,negative
328.18624_7.88,327.17896,328.18624,7.88,positive
328.22313_5.047,327.21586,328.22313,5.047,positive
328.22326_4.158,327.21598,328.22326,4.158,positive
327.03917_1.468,328.04666,327.03917,1.468,negative
327.09352_1.144,328.10074,327.09352,1.144,negative
329.17534_7.212,328.16788,329.17534,7.212,positive
329.18205_1.183,328.17478,329.18205,1.183,positive
327.16761_1.19,328.17491,327.16761,1.19,negative
329.18762_7.291,328.18012,329.18762,7.291,positive
329.19458_8.359,328.18799,329.19458,8.359,positive
329.21136_7.585,328.20409,329.21136,7.585,positive
329.2114_7.965,328.20414,329.2114,7.965,positive
163.47189_1.727,328.95833,163.47189,1.727,negative
327.99299_0.919,329.00023,327.99299,0.919,negative
330.16543_1.209,329.15825,330.16543,1.209,positive
328.15156_1.209,329.15884,328.15156,1.209,negative
330.17755_1.1,329.17028,330.17755,1.1,positive
330.19147_7.577,329.18419,330.19147,7.577,positive
330.20226_1.236,329.19487,330.20226,1.236,positive
329.05508_1.45,330.06225,329.05508,1.45,negative
329.10065_7.09,330.10792,329.10065,7.09,negative
329.10853_1.071,330.1158,329.10853,1.071,negative
375.13862_0.883,330.14044,375.13862,0.883,negative
331.16523_0.878,330.15792,331.16523,0.878,positive
331.19103_8.063,330.1833,331.19103,8.063,positive
331.19092_7.139,330.18363,331.19092,7.139,positive
331.2269_8.303,330.21942,331.2269,8.303,positive
332.14494_1.172,331.13769,332.14494,1.172,positive
332.18902_7.532,331.18174,332.18902,7.532,positive
330.20377_5.006,331.21104,330.20377,5.006,negative
164.98544_1.739,331.98542,164.98544,1.739,negative
330.98023_1.728,331.98751,330.98023,1.728,negative
331.11377_0.898,332.12104,331.11377,0.898,negative
333.15194_5.63,332.14468,333.15194,5.63,positive
331.16256_1.046,332.16984,331.16256,1.046,negative
334.13975_5.431,333.13247,334.13975,5.431,positive
332.12555_5.458,333.13283,332.12555,5.458,negative
334.16091_1.157,333.15364,334.16091,1.157,positive
332.1467_1.181,333.154,332.1467,1.181,negative
334.17618_3.138,333.16891,334.17618,3.138,positive
332.16201_3.127,333.16929,332.16201,3.127,negative
332.92199_0.926,333.92926,332.92199,0.926,negative
333.04092_3.639,334.04819,333.04092,3.639,negative
335.14474_1.507,334.13747,335.14474,1.507,positive
333.135_6.151,334.14227,333.135,6.151,negative
335.15573_1.016,334.1485,335.15573,1.016,positive
335.22091_8.138,334.21403,335.22091,8.138,positive
336.14011_1.017,335.13283,336.14011,1.017,positive
334.12576_1.025,335.13303,334.12576,1.025,negative
334.883_1.401,335.89028,334.883,1.401,negative
335.06193_1.235,336.0692,335.06193,1.235,negative
337.16049_1.144,336.15321,337.16049,1.144,positive
337.25282_8.502,336.24555,337.25282,8.502,positive
338.08383_1.132,337.07656,338.08383,1.132,positive
336.88769_1.378,337.89492,336.88769,1.378,negative
337.07152_1.65,338.0788,337.07152,1.65,negative
337.07741_1.208,338.08453,337.07741,1.208,negative
337.09517_1.179,338.10245,337.09517,1.179,negative
337.11421_1.207,338.12216,337.11421,1.207,negative
339.23259_8.229,338.22522,339.23259,8.229,positive
337.90075_1.401,338.90803,337.90075,1.401,negative
340.18679_6.537,339.1795,340.18679,6.537,positive
339.14084_1.135,340.14811,339.14084,1.135,negative
342.13958_0.883,341.1323,342.13958,0.883,positive
386.13071_0.874,341.13248,386.13071,0.874,negative
342.23891_5.426,341.23163,342.23891,5.426,positive
342.23901_6.641,341.23173,342.23901,6.641,positive
340.94649_0.794,341.95377,340.94649,0.794,negative
343.02556_0.912,342.01828,343.02556,0.912,positive
341.07259_1.398,342.07988,341.07259,1.398,negative
343.16653_7.326,342.15927,343.16653,7.326,positive
343.17464_7.796,342.16775,343.17464,7.796,positive
343.1875_3.096,342.18023,343.1875,3.096,positive
343.19779_3.386,342.19051,343.19779,3.386,positive
341.18328_3.374,342.19056,341.18328,3.374,negative
343.19782_1.224,342.1906,343.19782,1.224,positive
342.1264_7.346,343.13173,342.1264,7.346,negative
344.1819_1.197,343.17463,344.1819,1.197,positive
344.22811_5.073,343.22083,344.22811,5.073,positive
344.25483_7.434,343.24755,344.25483,7.434,positive
343.04364_0.865,344.05092,343.04364,0.865,negative
343.1244_1.078,344.13169,343.1244,1.078,negative
345.14021_1.108,344.13248,345.14021,1.108,positive
345.20651_7.801,344.19925,345.20651,7.801,positive
345.22715_7.989,344.22001,345.22715,7.989,positive
345.24266_8.538,344.23486,345.24266,8.538,positive
345.24265_8.275,344.23537,345.24265,8.275,positive
345.27976_8.523,344.27361,345.27976,8.523,positive
343.96683_0.925,344.97407,343.96683,0.925,negative
344.10229_1.106,345.10956,344.10229,1.106,negative
346.13951_7.31,345.13223,346.13951,7.31,positive
346.25895_7.493,345.25167,346.25895,7.493,positive
692.40441_7.233,345.69901,692.40441,7.233,positive
346.90849_0.806,345.90122,346.90849,0.806,positive
345.05_1.428,346.05739,345.05,1.428,negative
345.09738_1.122,346.10465,345.09738,1.122,negative
347.15763_6.888,346.15035,347.15763,6.888,positive
347.15748_7.411,346.15051,347.15748,7.411,positive
347.15875_7.41,346.15223,347.15875,7.41,positive
347.22201_7.965,346.21477,347.22201,7.965,positive
348.09004_1.315,347.08337,348.09004,1.315,positive
330.16595_1.214,347.16915,330.16595,1.214,positive
346.16227_1.213,347.16938,346.16227,1.213,negative
348.94123_0.805,347.93403,348.94123,0.805,positive
347.08774_0.919,348.09502,347.08774,0.919,negative
349.18399_7.24,348.17691,349.18399,7.24,positive
347.18725_7.153,348.19453,347.18725,7.153,negative
698.32208_7.774,348.65736,698.32208,7.774,positive
347.98333_2.932,348.99061,347.98333,2.932,negative
348.08741_6.319,349.09469,348.08741,6.319,negative
175.59484_0.983,349.17513,175.59484,0.983,positive
349.06054_0.892,350.06782,349.06054,0.892,negative
350.10947_1.53,351.1167,350.10947,1.53,negative
351.0571_1.393,352.06437,351.0571,1.393,negative
351.13275_2.492,352.14003,351.13275,2.492,negative
353.19208_1.229,352.18481,353.19208,1.229,positive
353.19286_7.093,352.18558,353.19286,7.093,positive
353.24868_7.925,352.2414,353.24868,7.925,positive
352.12181_1.088,353.12909,352.12181,1.088,negative
354.20075_7.454,353.19346,354.20075,7.454,positive
354.20252_7.076,353.19499,354.20252,7.076,positive
354.20236_7.285,353.19507,354.20236,7.285,positive
352.18797_7.294,353.19524,352.18797,7.294,negative
352.18808_7.09,353.19536,352.18808,7.09,negative
352.96211_1.744,353.96938,352.96211,1.744,negative
353.07292_1.37,354.07995,353.07292,1.37,negative
353.09003_1.164,354.09731,353.09003,1.164,negative
353.10842_1.183,354.11598,353.10842,1.183,negative
355.22783_8.123,354.22033,355.22783,8.123,positive
355.26324_8.499,354.25598,355.26324,8.499,positive
355.2633_8.067,354.25602,355.2633,8.067,positive
355.12487_1.194,356.13228,355.12487,1.194,negative
357.24374_8.234,356.23623,357.24374,8.234,positive
357.27981_8.137,356.27253,357.27981,8.137,positive
403.05523_1.434,358.05717,403.05523,1.434,negative
357.0767_2.954,358.08397,357.0767,2.954,negative
357.07978_3.689,358.08706,357.07978,3.689,negative
359.1641_0.89,358.15682,359.1641,0.89,positive
359.1812_1.181,358.17392,359.1812,1.181,positive
359.25838_8.538,358.25088,359.25838,8.538,positive
359.25913_8.268,358.25201,359.25913,8.268,positive
358.94456_0.798,359.95184,358.94456,0.798,negative
359.06532_1.431,360.07305,359.06532,1.431,negative
473.15149_1.188,360.16548,473.15149,1.188,negative
359.17886_0.859,360.18613,359.17886,0.859,negative
361.23739_8.289,360.2299,361.23739,8.289,positive
360.1298_1.22,361.13708,360.1298,1.22,negative
362.20746_5.426,361.20018,362.20746,5.426,positive
360.19327_5.406,361.20055,360.19327,5.406,negative
362.88596_0.808,361.87865,362.88596,0.808,positive
362.92629_0.907,361.91902,362.92629,0.907,positive
361.01012_1.371,362.01746,361.01012,1.371,negative
361.16744_6.995,362.17472,361.16744,6.995,negative
363.25273_8.313,362.24544,363.25273,8.313,positive
364.14259_6.972,363.13533,364.14259,6.972,positive
364.18651_7.634,363.17922,364.18651,7.634,positive
362.94103_0.886,363.94831,362.94103,0.886,negative
345.02887_1.042,364.04681,345.02887,1.042,negative
365.10555_1.127,364.09829,365.10555,1.127,positive
363.18203_7.254,364.18931,363.18203,7.254,negative
363.18216_5.597,364.18943,363.18216,5.597,negative
365.10918_2.165,366.11645,365.10918,2.165,negative
367.19604_4.84,366.18909,367.19604,4.84,positive
365.2043_0.895,366.21157,365.2043,0.895,negative
366.05741_1.354,367.06469,366.05741,1.354,negative
368.21797_7.216,367.21042,368.21797,7.216,positive
366.20336_7.229,367.21064,366.20336,7.229,negative
367.13579_1.121,368.14307,367.13579,1.121,negative
369.15047_1.132,368.1432,369.15047,1.132,positive
369.24354_8.148,368.23627,369.24354,8.148,positive
368.18269_6.526,369.18997,368.18269,6.526,negative
368.18277_6.997,369.19005,368.18277,6.997,negative
369.13368_1.202,370.14097,369.13368,1.202,negative
371.18333_8.072,370.17605,371.18333,8.072,positive
371.25838_7.955,370.25129,371.25838,7.955,positive
370.06914_6.308,371.07642,370.06914,6.308,negative
373.23834_8.132,372.23042,373.23834,8.132,positive
373.27381_8.504,372.26653,373.27381,8.504,positive
373.27381_8.055,372.26656,373.27381,8.055,positive
373.27388_8.27,372.26663,373.27388,8.27,positive
374.97351_0.927,373.96623,374.97351,0.927,positive
373.0591_0.843,374.06638,373.0591,0.843,negative
375.10439_6.862,374.09712,375.10439,6.862,positive
375.1046_7.065,374.09732,375.1046,7.065,positive
407.27923_8.128,374.24581,407.27923,8.128,positive
375.25334_8.258,374.24608,375.25334,8.258,positive
376.18395_7.072,375.17669,376.18395,7.072,positive
376.22216_7.164,375.215,376.22216,7.164,positive
376.24838_6.947,375.24125,376.24838,6.947,positive
374.90662_0.902,375.91389,374.90662,0.902,negative
374.92208_0.801,375.92936,374.92208,0.801,negative
375.08806_1.221,376.09519,375.08806,1.221,negative
377.14531_6.276,376.13809,377.14531,6.276,positive
377.26802_8.337,376.26085,377.26802,8.337,positive
376.08641_1.317,377.0937,376.08641,1.317,negative
376.10208_0.862,377.10936,376.10208,0.862,negative
378.20243_3.795,377.19515,378.20243,3.795,positive
378.90026_0.918,377.89299,378.90026,0.918,positive
376.91221_0.796,377.91949,376.91221,0.796,negative
379.21136_7.705,378.20409,379.21136,7.705,positive
380.09544_0.917,379.08816,380.09544,0.917,positive
380.11805_1.285,379.11077,380.11805,1.285,positive
378.15204_1.01,379.15932,378.15204,1.01,negative
190.60022_0.982,379.18589,190.60022,0.982,positive
380.21806_6.26,379.21079,380.21806,6.26,positive
378.91795_0.885,379.92523,378.91795,0.885,negative
380.00649_0.903,381.01378,380.00649,0.903,negative
191.58974_0.867,381.16492,191.58974,0.867,positive
382.25953_7.826,381.25225,382.25953,7.826,positive
381.23015_5.714,382.23742,381.23015,5.714,negative
384.15005_1.127,383.14282,384.15005,1.127,positive
428.14099_1.134,383.14284,428.14099,1.134,negative
383.0228_1.731,384.03007,383.0228,1.731,negative
383.09242_6.542,384.0997,383.09242,6.542,negative
383.09261_5.91,384.09988,383.09261,5.91,negative
383.09301_6.123,384.1003,383.09301,6.123,negative
383.12196_1.223,384.12905,383.12196,1.223,negative
385.21316_7.595,384.20601,385.21316,7.595,positive
384.93546_0.909,385.94274,384.93546,0.909,negative
385.10812_6.779,386.1154,385.10812,6.779,negative
385.12881_1.123,386.13609,385.12881,1.123,negative
387.25466_7.953,386.24763,387.25466,7.953,positive
387.2891_8.534,386.28182,387.2891,8.534,positive
386.13062_0.875,387.1379,386.13062,0.875,negative
388.18556_7.399,387.17843,388.18556,7.399,positive
388.25828_7.411,387.2513,388.25828,7.411,positive
386.93951_0.798,387.94678,386.93951,0.798,negative
387.06054_1.468,388.06781,387.06054,1.468,negative
389.17841_4.818,388.17113,389.17841,4.818,positive
389.03685_0.845,390.04412,389.03685,0.845,negative
389.05192_5.062,390.0592,389.05192,5.062,negative
389.13245_6.972,390.13973,389.13245,6.972,negative
389.16833_2.627,390.17561,389.16833,2.627,negative
391.24835_8.022,390.24071,391.24835,8.022,positive
391.28427_8.071,390.27717,391.28427,8.071,positive
391.28422_8.312,390.27724,391.28422,8.312,positive
389.88691_0.795,390.89419,389.88691,0.795,negative
389.93874_0.797,390.94602,389.93874,0.797,negative
390.12075_0.856,391.12821,390.12075,0.856,negative
392.1811_4.531,391.17382,392.1811,4.531,positive
393.15166_6.212,392.14438,393.15166,6.212,positive
391.13763_6.284,392.14491,391.13763,6.284,negative
394.18231_0.989,393.17498,394.18231,0.989,positive
392.16773_1.011,393.17501,392.16773,1.011,negative
394.87438_0.925,393.86711,394.87438,0.925,positive
392.88885_0.798,393.89613,392.88885,0.798,negative
395.03908_0.902,394.0318,395.03908,0.902,positive
395.29519_8.222,394.28791,395.29519,8.222,positive
394.1469_0.971,395.15417,394.1469,0.971,negative
396.16177_0.964,395.1544,396.16177,0.964,positive
396.24943_7.082,395.2422,396.24943,7.082,positive
395.17826_1.126,396.18554,395.17826,1.126,negative
395.98032_0.911,396.9876,395.98032,0.911,negative
197.53543_5.817,397.08541,197.53543,5.817,negative
398.17077_7.568,397.16349,398.17077,7.568,positive
199.60537_0.983,397.19618,199.60537,0.983,positive
397.10834_7.184,398.11562,397.10834,7.184,negative
399.04646_1.591,400.05374,399.04646,1.591,negative
399.05345_1.51,400.06073,399.05345,1.51,negative
399.11463_1.126,400.12208,399.11463,1.126,negative
402.24889_8.158,401.24162,402.24889,8.158,positive
402.2851_7.736,401.27782,402.2851,7.736,positive
400.90923_0.925,401.91651,400.90923,0.925,negative
401.15646_1.216,402.16374,401.15646,1.216,negative
403.17104_1.207,402.16376,403.17104,1.207,positive
