"mz_rt_min","comp1_value","comp2_value"
"560.306_7.494",NA,-0.0918643105232132
"267.13437_7.327",NA,-0.0905912552810553
"130.06531_7.264",NA,-0.0881855875989235
"398.17077_7.568",NA,-0.0880561784907193
"136.07583_1.719",NA,0.0878744275160866
"119.04944_1.209",NA,0.0872881829738354
"76.07648_0.951",NA,0.0869760413336529
"123.04427_1.723",NA,0.0865895958666084
"118.06546_7.739",NA,0.0860730651092633
"314.08467_1.449",NA,-0.0859015068228374
"111.09207_0.867",NA,0.0850756541088792
"275.07499_2.534",NA,0.0849479755288325
"58.066_0.799",NA,0.0846126222656782
"72.08159_1.171",NA,0.0833391982591391
"191.09158_2.629",NA,0.0813174038841166
"202.0687_0.899",NA,-0.0812230284029668
"404.1782_7.631",NA,-0.0811390421649476
"165.05477_1.209",NA,0.080871387347928
"191.10269_0.982",NA,0.0791708078001202
"182.08134_1.211",NA,0.0788534562887463
"91.05487_1.721",NA,0.0788331365874839
"354.20252_7.076",NA,-0.0777091379765363
"217.01898_1.554",NA,0.0776514733586111
"84.08141_1.184",NA,0.0776178003581496
"201.98393_1.404",NA,0.077132443570284
"144.00903_1.4",NA,0.0765463447019004
"182.08133_1.722",NA,0.0755184336950627
"120.06581_1.056",NA,0.0754658525525116
"120.06582_1.058",NA,0.0754658525525116
"264.1229_6.734",NA,-0.0751614232024812
"190.60022_0.982",NA,0.0750273615736808
"177.00717_0.801",NA,0.0738387604779502
"222.11205_7.426",NA,0.0728400621358633
"237.00713_4.979",NA,0.0721803155793004
"248.12796_7.82",NA,-0.0720689076623519
"123.0443_1.209",NA,0.0716784364049089
"344.25483_7.434",NA,-0.070288324356978
"153.04083_2.843",NA,0.069914676599261
"378.20243_3.795",NA,-0.0693658794748302
"137.0459_2.544",NA,0.0692242934699892
"112.07609_1.133",NA,0.0686180841248929
"291.049_2.537",NA,0.0674123587182959
"476.16124_1.108",NA,-0.067369158098879
"76.04007_1.018",NA,0.0671956974715163
"159.11286_0.876",NA,-0.067158742165173
"236.13558_8.064",NA,0.0670968446001491
"255.01739_5",NA,0.0663045023010562
"239.13933_7.329",NA,-0.0661234001440954
"70.06594_1.144",NA,0.0660269904130582
"315.18773_0.881",NA,0.0653941132525404
"95.04973_1.209",NA,0.0636842177368277
"90.05558_1.038",NA,0.0617749039590886
"177.00712_0.8",NA,0.0613740540607246
"490.17692_1.105",NA,-0.0612977063335835
"141.06591_1.077",NA,0.0612294022861485
"166.08647_6.807",NA,0.060962041716672
"409.25848_8.074",NA,-0.0608875964242509
"95.04973_1.724",NA,0.0601787321851722
"310.17622_1.204",NA,0.0593064223765701
"190.10749_1.181",NA,-0.059241835138742
"188.12839_7.158",NA,0.0590895389251278
"182.08132_1.37",NA,0.0588817198124642
"360.17546_7.236",NA,0.0587463703183127
"207.13744_8.082",NA,0.0578754910288364
"120.01164_1.385",NA,0.0569480146360238
"155.0792_0.9",NA,0.0566988017480661
"167.09214_1.001",NA,0.0564602673081616
"214.14369_7.788",NA,-0.0563902215822678
"243.94332_0.352",NA,-0.0556660056212143
"406.13201_1.225",NA,0.05535002293965
"115.08698_0.877",NA,0.0553233655747671
"153.04083_2.056",NA,0.0547020364453115
"189.12341_1.027",NA,0.0546017355964105
"116.07099_0.876",NA,0.0546008512459795
"173.04194_1.298",NA,0.0544245461738197
"202.61072_0.97",NA,0.0543687948641626
"177.00722_0.798",NA,0.05304954135709
"511.25544_8.538",NA,0.0527797911672773
"88.03995_1.273",NA,0.0518989023371972
"388.18556_7.399",NA,-0.0518600473527558
"376.22216_7.164",NA,-0.0518048657907272
"410.29037_7.992",NA,-0.0517241892182664
"190.10749_1.146",NA,-0.0496819332549272
"290.08692_1.324",NA,0.0496462445783423
"177.02453_1.517",NA,0.049479982268832
"179.14308_7.981",NA,0.0494429430589709
"198.0374_1.468",NA,0.0493095784243715
"203.13919_1.243",NA,0.0489440408561615
"70.06594_0.877",NA,0.0487651246454559
"184.04848_0.931",NA,-0.0486521766183547
"331.19103_8.063",NA,0.0485185830404648
"225.12341_6.362",NA,-0.0482622182621779
"276.15558_1.178",NA,-0.0480815900092946
"110.07174_0.897",NA,0.0476883587843612
"425.27572_6.096",NA,-0.0476177137333976
"411.22248_5.4",NA,0.0465076550347212
"354.20075_7.454",NA,-0.0461296213366148
"271.1655_6.437",NA,-0.0459991411314258
"314.20757_3.739",NA,-0.0457741619628361
"253.11834_6.364",NA,-0.0456933393893095
"317.14567_1.005",NA,-0.0456841703614887
"468.3071_7.471",NA,-0.0456263097521603
"265.02308_1.269",NA,-0.0453700031205663
"441.30747_7.474",NA,-0.0452518562981727
"277.92072_0.363",NA,0.0451134813975865
"353.19286_7.093",NA,-0.044686470241128
"157.08365_3.274",NA,0.0442830307424456
"555.31168_8.071",NA,-0.0442785771620786
"295.06628_1.85",NA,0.044192728938801
"161.09211_0.992",NA,0.0438451251983896
"104.10749_1.082",NA,-0.0436783213161633
"436.22924_1.242",NA,-0.0433997704184788
"525.28898_6.848",NA,0.0422109139481769
"373.27388_8.27",NA,-0.0421068535415886
"132.10212_1.237",NA,0.0420799633346399
"119.04938_8.156",NA,0.0419155752302776
"130.60226_0.918",NA,0.0418337941701983
"277.10304_1.302",NA,-0.041750843953622
"295.06631_1.854",NA,0.0417179100156377
"118.0866_1.171",NA,0.0415410878821334
"189.12345_1.236",NA,0.0414490243776127
"104.07114_0.971",NA,0.0410483772132635
"296.15224_7.055",NA,0.0409965372592214
"243.13404_4.417",NA,-0.0402478137936621
"159.02772_1.862",NA,0.0401603563928852
"497.13411_6.29",NA,-0.0399991646788002
"121.03995_1.169",NA,0.0396499064666615
"148.13331_1.494",NA,-0.0395889637414334
"433.24474_6.98",NA,-0.0395818387165652
"498.78192_7.426",NA,0.0395322181850224
"160.13332_1.179",NA,0.0392285134659315
"201.08704_1.015",NA,0.0391290378510121
"233.14963_1.199",NA,0.0389220713820555
"104.07112_0.965",NA,0.0388985856974672
"430.71016_5.809",NA,-0.0388099254897835
"335.15573_1.016",NA,-0.0383641136217366
"200.12823_7.202",NA,-0.0381627669608941
"201.07189_0.872",NA,0.0381382695187118
"269.16081_1.121",NA,0.0378859801969527
"120.08112_6.808",NA,0.0377664561028601
"70.06583_1.066",NA,0.0375580723597306
"280.0486_1.408",NA,-0.0372768621427466
"165.05477_1.379",NA,0.0371757727912046
"139.0503_1.168",NA,0.0371665721964523
"101.10789_0.596",NA,0.0369132393337621
"212.10304_1.117",NA,0.0366463710195734
"120.0811_6.814",NA,0.0366285936042811
"157.0973_1.024",NA,0.0364144861146726
"229.14357_7.847",NA,-0.0363041966096566
"423.27384_8.508",NA,-0.036144632449935
"331.16523_0.878",NA,0.0358132082749968
"132.0657_1.109",NA,-0.0355817002151344
"434.18934_1.192",NA,0.0355808108154098
"123.05555_0.998",NA,0.0346942718492306
"314.23264_7.604",NA,-0.0346280785215833
"263.02576_0.791",NA,0.0336553603607566
"255.1452_3.028",NA,-0.0336016548149796
"447.22018_7.515",NA,-0.0333668339262653
"246.1448_1.222",NA,0.0328777241241553
"85.0654_8.101",NA,0.0328320229341629
"221.01531_0.783",NA,0.0327298202723605
"342.23901_6.641",NA,-0.0326784579593461
"113.03495_1.263",NA,0.0326047661613691
"113.03497_1.267",NA,0.0326047661613691
"306.12967_1.025",NA,-0.0324701183310795
"362.20746_5.426",NA,-0.0323777884909481
"150.05508_7.643",NA,-0.032312062510594
"503.30678_6.84",NA,0.0322395371352556
"113.07132_1.066",NA,0.0320673323528218
"205.0378_0.789",NA,0.0317879552768245
"173.0422_1.129",NA,0.0314546646108887
"199.00815_1.525",NA,0.0312015195640679
"98.98474_1.387",NA,-0.0311398574653156
"150.00657_0.981",NA,0.0308124325987654
"402.24245_7.009",NA,0.0308101741017738
"133.0609_1.038",NA,-0.030762022222478
"591.31741_8.448",NA,-0.030694158713459
"241.0311_1.011",NA,0.0299230770809005
"231.0976_1.163",NA,0.0298500920903033
"203.13916_1.228",NA,0.0296079311273303
"116.07099_1.144",NA,0.0295505496234998
"290.0758_1.106",NA,-0.029422563178016
"175.10784_1.15",NA,0.0293345015292628
"523.33729_8.133",NA,-0.0291851492536055
"527.16154_2.538",NA,0.0289901206829101
"389.17841_4.818",NA,0.0281959732996175
"376.24838_6.947",NA,0.0279124757672508
"328.22313_5.047",NA,-0.0278575608886167
"281.14947_1.198",NA,0.0278337402270212
"342.13958_0.883",NA,0.0277827352889144
"142.05006_1.013",NA,0.0276113762603268
"232.10049_6.978",NA,-0.0272804856498837
"402.24889_8.158",NA,0.0272449947720307
"116.07098_0.876",NA,0.0269652604847218
"268.14037_1.631",NA,0.0269315816804271
"113.03495_1.532",NA,0.026688863355015
"456.33194_8.096",NA,-0.0266719045852713
"513.34078_8.557",NA,0.0263495356075429
"258.92416_0.786",NA,0.0258697863607459
"120.98129_0.796",NA,0.0258492625926409
"127.05045_1.006",NA,-0.0258410271457558
"521.3095_8.533",NA,0.0258398182919574
"286.17607_3.832",NA,-0.0256083839420051
"86.09713_1.235",NA,0.0255397922542136
"86.09713_1.233",NA,0.0255397922542136
"217.04961_0.876",NA,0.0252922667107781
"177.08708_0.976",NA,-0.0248506616491294
"423.19714_1.52",NA,-0.0248013107179306
"159.0765_1.064",NA,0.0246628389769753
"159.07651_1.066",NA,0.0246628389769753
"69.03428_1.187",NA,-0.0242815387579348
"193.0021_1.525",NA,0.0240348449075221
"274.87323_0.931",NA,-0.0239591277390505
"213.07492_0.921",NA,-0.0234709967805257
"119.07346_2.498",NA,0.0234507931435049
"280.13999_1.178",NA,-0.0233294184230134
"132.10211_1.63",NA,0.0225439669477138
"442.27018_5.118",NA,-0.022400557201278
"360.67722_7.24",NA,0.0223125239743379
"252.10905_1.351",NA,0.02213788102246
"417.17606_7.175",NA,-0.0220259589405241
"326.10818_1.336",NA,0.021796859240353
"373.27381_8.055",NA,0.0215645031990471
"217.04953_0.868",NA,0.0215015505522177
"249.14456_0.998",NA,-0.0213687698646983
"431.3155_8.217",NA,-0.0212767165133376
"296.18308_7.19",NA,0.0212346942957946
"153.0636_0.899",NA,0.021141340275354
"247.0483_0.79",NA,0.021129774093402
"421.25812_8.024",NA,0.0209567260432977
"134.03262_0.985",NA,0.0207260702937012
"227.10269_2.891",NA,-0.0205827874602673
"117.97979_0.329",NA,0.0203611491832924
"61.02928_0.045",NA,0.0197831611904665
"391.28422_8.312",NA,0.0197032653413545
"218.11372_0.981",NA,0.0196246777606407
"546.35454_7.886",NA,-0.0194192515452678
"367.19604_4.84",NA,0.0193882128450725
"407.27923_8.128",NA,0.0191009520374803
"330.20226_1.236",NA,-0.0188500558746395
"242.94656_0.77",NA,0.0187513088031475
"171.05313_0.921",NA,0.018682958362206
"248.12413_1.022",NA,0.018387275323534
"57.05806_1.189",NA,0.0183484413081969
"119.04936_1.72",NA,0.0173138155250511
"98.97592_0.795",NA,0.0172075229145885
"86.09712_1.638",NA,0.0167024742103448
"221.01225_7.187",NA,0.0166489588130676
"229.15481_2.875",NA,-0.0166269703749074
"300.25369_8.272",NA,0.0162663386021002
"368.21797_7.216",NA,-0.0162442719700698
"329.08672_1.368",NA,0.0160294959033473
"364.18651_7.634",NA,-0.0159404096903889
"127.05047_2.941",NA,0.015782522037334
"402.2851_7.736",NA,-0.0157784339555898
"201.92274_0.341",NA,0.0156603403130401
"275.89188_0.909",NA,0.0155213960343772
"87.05598_1.044",NA,-0.0150910875633813
"423.73742_7.461",NA,0.0150515977872561
"134.04491_1.278",NA,0.0143822686210148
"157.17006_0.822",NA,0.0143655964817223
"222.07953_1.589",NA,-0.0138685926749468
"185.06882_0.918",NA,0.0137160380255111
"593.33315_7.375",NA,0.0136852308260577
"126.06641_1.057",NA,0.0136624598448759
"357.27981_8.137",NA,-0.0136577799438962
"137.04592_1.319",NA,0.0135562282306598
"256.26343_8.135",NA,0.0134080745521547
"58.06601_1.092",NA,-0.0132223558517935
"262.10333_1.101",NA,-0.0129742044049126
"215.0878_0.874",NA,0.0127953344367551
"591.31833_7.322",NA,0.0126323192769628
"213.14682_8.144",NA,0.0126305061748844
"328.22326_4.158",NA,-0.0126032278103295
"91.05489_1.206",NA,0.0125790545971013
"329.19458_8.359",NA,0.0124180359642832
"166.07248_1.45",NA,-0.0123490668884703
"206.04502_5.924",NA,-0.0123445636723305
"388.25828_7.411",NA,-0.0122045357028237
"344.22811_5.073",NA,0.0119305226465649
"160.04546_0.8",NA,0.0118483251921975
"251.06391_2.075",NA,0.0114854163328609
"230.10242_4.157",NA,-0.0113516064220958
"208.09677_6.813",NA,0.0110199833575662
"164.93025_0.909",NA,0.0110191844237062
"611.26834_7.421",NA,-0.0109894426748157
"657.36716_7.281",NA,0.0107804340947621
"228.09792_0.958",NA,-0.010632901361872
"172.1697_8.397",NA,0.010436333545886
"543.27765_7.964",NA,0.0103691336946355
"495.24181_6.323",NA,0.0102463594014086
"334.16091_1.157",NA,-0.0101344327239648
"282.06418_1.132",NA,-0.0101061628366258
"630.86062_7.611",NA,0.0100398876429513
"421.2945_8.47",NA,0.00984419833560499
"187.10778_1.117",NA,0.00980301022610838
"332.18902_7.532",NA,-0.00968862630901647
"258.89943_0.926",NA,-0.00929269802869355
"226.03798_1.72",NA,0.00921313168244382
"380.09544_0.917",NA,0.00906522046735508
"69.07071_1.616",NA,0.0089089582981609
"307.18628_1.001",NA,-0.00890844403266068
"527.15825_1.119",NA,-0.00887426741060274
"316.14993_6.969",NA,0.00855639219484074
"191.02271_0.796",NA,0.00851656216858646
"190.08236_0.978",NA,-0.00805305422739619
"274.07446_3.768",NA,-0.00785163965545674
"215.13915_1.742",NA,-0.00774193057654637
"107.04958_2.492",NA,0.00744506989279721
"152.96926_0.327",NA,-0.00738181257639581
"289.12591_4.977",NA,0.00733439658965448
"335.18631_7.127",NA,0.00728515471735787
"635.34036_6.869",NA,-0.00719917940823331
"569.25508_8.092",NA,0.00718705780341588
"146.08131_0.984",NA,-0.00711715044259677
"198.05842_7.645",NA,-0.00694337019955305
"273.06206_7.102",NA,-0.00694266330064815
"382.25953_7.826",NA,-0.00677682403110696
"353.24868_7.925",NA,-0.00671219811953629
"318.1198_1.731",NA,0.00663878484096061
"230.1584_2.895",NA,-0.00653773433590767
"114.09175_4.395",NA,0.00651645669714564
"114.06658_0.994",NA,-0.00647967784908741
"255.08442_0.959",NA,-0.00641627583852939
"111.11722_8.543",NA,0.00628616908150493
"131.57377_0.953",NA,0.00623878520941965
"382.18914_7.322",NA,0.00616765410299178
"235.01254_1.127",NA,0.00611479285011126
"137.04592_1.821",NA,0.00588824370316659
"231.17048_3.322",NA,-0.00579191868926575
"189.12346_1.179",NA,0.00568857668179123
"391.28427_8.071",NA,0.00559043142181438
"447.27235_8.461",NA,0.00552690306427473
"278.13478_1.015",NA,-0.00509620283726059
"258.07961_3.783",NA,-0.00505595857888506
"349.18399_7.24",NA,0.00490027640854524
"153.05389_1.18",NA,-0.00471386759971246
"223.94396_0.337",NA,0.00467542673842194
"106.05033_1.271",NA,-0.00453203782450779
"242.58021_0.975",NA,0.00451315082126806
"149.02681_1.1",NA,0.00444207333726078
"343.1875_3.096",NA,-0.00433814809296104
"191.16437_8.148",NA,0.00431471682655331
"692.40441_7.233",NA,0.00405716059649265
"459.22369_7.606",NA,-0.00399319252097134
"185.11672_7.576",NA,0.00375609520153335
"216.09791_1.001",NA,0.00365707206631054
"137.05929_7.845",NA,-0.00346910557712091
"355.2633_8.067",NA,0.00338055728286818
"242.08463_4.571",NA,-0.00331571957306088
"333.15194_5.63",NA,0.00331410192437089
"112.00665_0.799",NA,0.00325640045475111
"134.06023_6.48",NA,0.00261902652378004
"257.14962_5.992",NA,-0.0024329378379564
"144.04793_0.941",NA,-0.00241641587210823
"291.15486_0.995",NA,-0.00229683955728437
"265.02303_1.098",NA,0.00194733185630499
"475.32556_7.454",NA,-0.00191597171686515
"334.17618_3.138",NA,-0.00189216393451284
"282.27922_8.56",NA,0.00185994653238605
"203.00461_0.791",NA,0.00164956716444951
"130.05014_1.277",NA,-0.00159385637457145
"452.31201_7.633",NA,-0.00100751060414797
"430.70982_6.391",NA,-0.00100738759354901
"193.08214_0.968",NA,0.000938420976221322
"196.09462_6.26",NA,0.000801097350651204
"192.13837_8.168",NA,0.000779543937607766
"266.12385_1.134",NA,-0.000688230497766373
"91.05482_2.488",NA,0.000476396144140781
"129.07015_7.851",NA,0.000349098948125391
"224.60572_0.875",NA,-0.000261158142841094
"345.20651_7.801",NA,0.000219972797301132
